1722520348,3,29.4,4.376,1.451,0.003,1.316,46.18,4.518,0.0,1296.0,1.4671,50.6456,4.3658
1722520348,5,29.7,5.043,0.0,0.011,0.0,39.81,3.462,0.0,1024.0,94.9161,51.3001,4.4325
1722520358,3,29.4,4.368,1.455,0.0,1.267,46.25,4.518,0.0,1296.0,0.0315,50.6456,4.3658
1722520358,5,29.7,5.043,0.0,0.003,0.0,39.75,3.493,0.0,1024.0,97.5431,51.3024,4.4318
1722520368,3,29.4,4.376,1.451,0.0,1.222,46.31,4.512,0.0,1296.0,0.0629,50.6456,4.3658
1722520368,5,29.8,5.04,0.0,0.007,0.0,40.0,3.462,0.0,1024.0,98.8548,51.3049,4.4311
1722520378,3,29.4,4.368,1.458,0.007,1.173,46.25,4.518,0.0,1296.0,0.0222,50.6456,4.3658
1722520378,5,29.8,4.586,1.098,0.952,0.862,39.75,3.506,0.0,1024.0,93.9449,51.3073,4.4307
1722520388,3,29.4,4.372,1.451,0.0,1.121,46.25,4.512,0.0,1296.0,0.0722,50.6456,4.3658
1722520388,5,29.8,4.608,1.053,0.915,0.817,39.37,3.543,0.0,1024.0,84.1066,51.3095,4.4309
1722520398,3,29.4,4.826,0.626,0.0,0.641,46.43,4.512,0.0,1296.0,0.1314,50.6456,4.3658
1722520399,5,29.7,4.473,1.447,1.065,0.881,39.56,3.518,0.0,1024.0,74.9694,51.3114,4.4317
1722520403,4,29.6,4.995,0.0,0.0,0.003,44.06,4.1,0.0,1024.0,15.6399,51.3114,3.1354
1722520408,3,29.4,4.976,0.0,0.0,0.007,46.5,4.512,0.0,1280.0,0.0685,50.6456,4.3658
1722520409,5,29.8,4.305,1.462,1.065,0.885,39.93,3.562,0.0,1024.0,64.0082,51.3131,4.4325
1722520414,4,29.7,4.998,0.0,0.003,0.003,44.06,4.087,0.0,1024.0,15.6399,51.3114,3.1354
1722520418,3,29.3,4.983,0.0,0.003,0.003,46.37,4.506,0.0,1280.0,4.2347,50.6456,4.3658
1722520419,5,29.8,4.301,1.957,1.59,1.361,39.75,3.55,0.0,1024.0,50.2146,51.3145,4.4333
1722520424,4,29.5,4.998,0.0,0.007,0.0,44.25,4.05,0.0,1024.0,15.6399,51.3114,3.1354
1722520428,3,29.3,4.98,0.0,0.003,0.003,46.31,4.506,0.0,1280.0,16.6944,50.6458,4.3661
1722520429,5,29.8,4.32,1.548,1.035,0.93,39.75,3.518,0.0,1024.0,14.023,51.3159,4.4341
1722520434,4,29.4,5.002,0.0,0.003,0.011,43.25,4.081,0.0,1024.0,15.6399,51.3114,3.1354
1722520439,3,29.4,4.98,0.0,0.0,0.003,46.62,4.481,0.0,1280.0,32.9467,50.6463,4.3667
1722520439,5,29.7,4.71,1.023,0.952,0.858,39.81,3.525,0.0,1024.0,14.023,51.3159,4.4341
1722520444,4,29.7,5.01,0.0,0.0,0.003,43.81,4.031,0.0,1024.0,21.88,51.311,3.1359
1722520449,5,29.7,4.526,1.245,0.926,0.765,40.0,3.512,0.0,1024.0,14.023,51.3159,4.4341
1722520454,4,29.7,5.01,0.0,0.003,0.003,43.87,4.075,0.0,1024.0,28.2273,51.3105,3.1365
1722520459,3,29.3,4.983,0.0,0.0,0.003,47.37,4.3,0.0,1280.0,48.8641,50.6471,4.3678
1722520464,4,29.6,5.01,0.0,0.003,0.003,43.87,4.075,0.0,1024.0,33.4702,51.3098,3.1371
1722520469,3,29.3,4.98,0.0,0.003,0.003,46.87,4.275,0.0,1280.0,48.8641,50.6471,4.3678
1722520474,4,29.4,5.01,0.0,0.003,0.003,43.87,4.075,0.0,1024.0,36.8983,51.3091,3.138
1722520479,3,29.2,4.983,0.0,0.0,0.0,46.56,4.412,0.0,1280.0,48.8641,50.6471,4.3678
1722520484,4,29.7,5.01,0.0,0.003,0.007,43.12,4.05,0.0,1024.0,38.8019,51.3085,3.1391
1722520494,4,29.7,5.01,0.0,0.003,0.007,43.12,4.05,0.0,1024.0,40.2005,51.3078,3.1403
1722520504,4,29.6,5.01,0.0,0.003,0.007,43.12,4.05,0.0,1024.0,41.1255,51.3071,3.1415
1722520515,4,29.7,5.01,0.0,0.0,0.007,43.56,4.081,0.0,1024.0,52.2311,51.3055,3.1441
1722520520,5,29.8,4.586,1.151,0.911,0.757,39.75,3.5,0.0,1024.0,0.0426,51.316,4.4342
